순위,곡제목,가수,앨범
1,밤양갱,비비 (BIBI),밤양갱
2,첫 만남은 계획대로 되지 않아,TWS (투어스),TWS 1st Mini Album ‘Sparkling Blue’
3,Love wins all,아이유,The Winning
4,EASY,LE SSERAFIM (르세라핌),EASY
5,나는 아픈 건 딱 질색이니까,(여자)아이들,2
6,비의 랩소디,임재현,비의 랩소디
7,To. X,태연 (TAEYEON),To. X - The 5th Mini Album
8,홀씨,아이유,The Winning
9,Love 119,RIIZE,Love 119
10,Perfect Night,LE SSERAFIM (르세라핌),Perfect Night
11,에피소드,이무진,에피소드
12,그대만 있다면 (여름날 우리 X 너드커넥션 (Nerd Connection)),너드커넥션 (Nerd Connection),그대만 있다면 (여름날 우리 X 너드커넥션 (Nerd Connection))
13,Drama,aespa,Drama - The 4th Mini Album
14,헤어지자 말해요,박재정,1집 Alone
15,Shopper,아이유,The Winning
16,인사,범진,인사
17,Super Lady,(여자)아이들,2
18,꿈,태연 (TAEYEON),웰컴투 삼달리 OST Part.3
19,천상연,이창섭,천상연 (웹툰 '선녀외전' X 이창섭 (LEE CHANGSUB))
20,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2
21,Seven (feat. Latto) - Clean Ver.,정국,Seven (feat. Latto) - Clean Ver.
22,Wife,(여자)아이들,2
23,MANIAC,VIVIZ (비비지),The 4th Mini Album 'VERSUS'
24,I AM,IVE (아이브),I've IVE
25,Get A Guitar,RIIZE,Get A Guitar
26,Love Lee,AKMU (악뮤),Love Lee
27,모래 알갱이,임영웅,모래 알갱이
28,너의 모든 순간,성시경,별에서 온 그대 OST Part.7
29,우리들의 블루스,임영웅,IM HERO
30,예뻤어,DAY6 (데이식스),Every DAY6 February
31,WAY 4 LUV,PLAVE,ASTERUM : 134-1
32,한 페이지가 될 수 있게,DAY6 (데이식스),The Book of Us : Gravity
33,Baddie,IVE (아이브),I'VE MINE
34,사막에서 꽃을 피우듯,우디 (Woody),사막에서 꽃을 피우듯
35,사랑인가 봐,멜로망스,사랑인가 봐 (사내맞선 OST 스페셜 트랙)
36,Do or Die,임영웅,Do or Die
37,다시 만날 수 있을까,임영웅,IM HERO
38,Hype Boy,NewJeans,NewJeans 1st EP 'New Jeans'
39,Smart,LE SSERAFIM (르세라핌),EASY
40,Super Shy,NewJeans,NewJeans 2nd EP 'Get Up'
41,You & Me,제니 (JENNIE),JENNIE Special Single [You & Me]
42,퀸카 (Queencard),(여자)아이들,I feel
43,후라이의 꿈,AKMU (악뮤),Love Lee
44,"잘 지내자, 우리 (여름날 우리 X 로이킴)",로이킴,"잘 지내자, 우리 (여름날 우리 X 로이킴)"
45,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡
46,Ditto,NewJeans,NewJeans 'OMG'
47,무지개,임영웅,IM HERO
48,ETA,NewJeans,NewJeans 2nd EP 'Get Up'
49,Watch Me Woo!,PLAVE,ASTERUM : 134-1
50,사랑할 수밖에,볼빨간사춘기,Merry Go Round
51,사건의 지평선,윤하 (YOUNHA),YOUNHA 6th Album Repackage 'END THEORY : Final Edition'
52,London Boy,임영웅,Polaroid
53,우리 영화,PLAVE,ASTERUM : 134-1
54,Polaroid,임영웅,Polaroid
55,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해
56,아버지,임영웅,IM HERO
57,From,PLAVE,ASTERUM : 134-1
58,버추얼 아이돌,PLAVE,ASTERUM : 134-1
59,심(心),DK(디셈버),심(心)
60,인생찬가,임영웅,IM HERO
61,그대가 내 안에 박혔다(그내박),순순희(기태),그대가 내 안에 박혔다(그내박)
62,관객이 될게 (I stan U),아이유,The Winning
63,사랑하지 않아서 그랬어,임한별,사랑하지 않아서 그랬어
64,Spicy,aespa,MY WORLD - The 3rd Mini Album
65,취중고백,김민석,취중고백
66,사랑..그게 뭔데,지아,사랑..그게 뭔데
67,Standing Next to You,정국,GOLDEN
68,봄날,방탄소년단,YOU NEVER WALK ALONE
69,I Don't Think That I Like Her,Charlie Puth,CHARLIE
70,LOVE DIVE,IVE (아이브),LOVE DIVE
71,기억해줘요 내 모든 날과 그때를,화곡동 청개구리,기억해줘요 내 모든 날과 그때를
72,"이브, 프시케 그리고 푸른 수염의 아내",LE SSERAFIM (르세라핌),UNFORGIVEN
73,Kitsch,IVE (아이브),I've IVE
74,별 떨어진다 (I Do),디오 (D.O.),기대 - The 2nd Mini Album
75,주저하는 연인들을 위해,잔나비,전설
76,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part.3
77,A bientot,임영웅,IM HERO
78,해요 (2022),#안녕,해요 (2022)
79,"Yes or No (Feat. 허윤진 of LE SSERAFIM, Crush)",그루비룸 (GroovyRoom),Yes or No
80,Dynamite,방탄소년단,Dynamite (DayTime Version)
81,Steal The Show (From “엘리멘탈”),Lauv,Steal The Show (From “엘리멘탈”)
82,연애편지,임영웅,IM HERO
83,Merry PLLIstmas,PLAVE,ASTERUM : 134-1
84,After LIKE,IVE (아이브),After LIKE
85,다정히 내 이름을 부르면,경서예지,다정히 내 이름을 부르면 (경서예지 x 전건호)
86,손오공,세븐틴 (SEVENTEEN),SEVENTEEN 10th Mini Album ‘FML'
87,파이팅 해야지 (Feat. 이영지),부석순 (SEVENTEEN),부석순 1st Single Album 'SECOND WIND'
88,"그대가 있는 곳, 언제 어디든",로이킴,로이킴 X 마이데몬
89,물론,허각,물론
90,OMG,NewJeans,NewJeans 'OMG'
91,Discord,QWER,1st Single Album 'Harmony from Discord'
92,Dangerously,Charlie Puth,Nine Track Mind (Deluxe Edition)
93,첫 눈,EXO,겨울 스페셜 앨범 '12월의 기적 (Miracles In December)'
94,음악의 신,세븐틴 (SEVENTEEN),SEVENTEEN 11th Mini Album ‘SEVENTEENTH HEAVEN'
95,건물 사이에 피어난 장미 (Rose Blossom),H1-KEY (하이키),H1-KEY 1st Mini Album [Rose Blossom]
96,UNFORGIVEN (feat. Nile Rodgers),LE SSERAFIM (르세라핌),UNFORGIVEN
97,Fast Forward,전소미,GAME PLAN
98,"Shh.. (Feat. 혜인(HYEIN), 조원선 & Special Narr. 패티김)",아이유,The Winning
99,Butter,방탄소년단,Butter
100,"Smoke (Prod. Dynamicduo, Padi)",다이나믹 듀오,스트릿 우먼 파이터2(SWF2) 계급미션
